CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,MONTH,LAMBDA_MONTH
2,2025-06-19 20:40:16.595363580,Восточно-Сибирская,SYNTHETIC,2025,149 days 05:07:17.676322740,27160.276589392604,1620.89026591152,0.4239766081871345,Лето,6,44.09055931311004
2,2025-06-20 15:30:28.022978100,Восточно-Сибирская,SYNTHETIC,2025,149 days 23:57:29.103937260,28290.467049634753,1130.1904602421473,0.4269005847953216,Лето,6,44.09055931311004
2,2025-06-21 10:41:13.897484460,Восточно-Сибирская,SYNTHETIC,2025,150 days 19:08:14.978443620,29441.231624741198,1150.7645751064435,0.4298245614035088,Лето,6,44.09055931311004
2,2025-06-21 23:41:38.808164820,Восточно-Сибирская,SYNTHETIC,2025,151 days 08:08:39.889123980,30221.64680274667,780.4151780054694,0.4327485380116959,Лето,6,44.09055931311004
2,2025-06-22 23:24:33.031125360,Восточно-Сибирская,SYNTHETIC,2025,152 days 07:51:34.112084520,31644.5505187562,1422.903716009531,0.43567251461988304,Лето,6,44.09055931311004
2,2025-06-24 15:39:07.060950720,Восточно-Сибирская,SYNTHETIC,2025,154 days 00:06:08.141909880,34059.117682512326,2414.5671637561218,0.43859649122807015,Лето,6,44.09055931311004
2,2025-06-24 20:01:51.165576540,Восточно-Сибирская,SYNTHETIC,2025,154 days 04:28:52.246535700,34321.85275960878,262.73507709645475,0.4415204678362573,Лето,6,44.09055931311004
2,2025-06-25 07:05:40.524465180,Восточно-Сибирская,SYNTHETIC,2025,154 days 15:32:41.605424340,34985.675407752846,663.8226481440635,0.4444444444444444,Лето,6,44.09055931311004
2,2025-06-25 13:21:53.278539240,Восточно-Сибирская,SYNTHETIC,2025,154 days 21:48:54.359498400,35361.8879756543,376.2125679014596,0.4473684210526316,Лето,6,44.09055931311004
2,2025-06-26 16:53:38.552611920,Восточно-Сибирская,SYNTHETIC,2025,156 days 01:20:39.633571080,37013.64254353226,1651.7545678779538,0.4502923976608187,Лето,6,44.09055931311004
2,2025-06-27 00:44:25.909589040,Восточно-Сибирская,SYNTHETIC,2025,156 days 09:11:26.990548200,37484.43182648384,470.78928295157834,0.45321637426900585,Лето,6,44.09055931311004
2,2025-06-27 03:41:09.337690140,Восточно-Сибирская,SYNTHETIC,2025,156 days 12:08:10.418649300,37661.15562816864,176.72380168480805,0.45614035087719296,Лето,6,44.09055931311004
2,2025-06-27 04:38:53.454603360,Восточно-Сибирская,SYNTHETIC,2025,156 days 13:05:54.535562520,37718.89091005595,57.735281887302335,0.4590643274853801,Лето,6,44.09055931311004
2,2025-06-27 05:18:15.100031340,Восточно-Сибирская,SYNTHETIC,2025,156 days 13:45:16.180990500,37758.25166718865,39.36075713269879,0.4619883040935672,Лето,6,44.09055931311004
2,2025-06-27 07:16:07.111478580,Восточно-Сибирская,SYNTHETIC,2025,156 days 15:43:08.192437740,37876.118524643156,117.86685745451052,0.4649122807017544,Лето,6,44.09055931311004
2,2025-06-27 17:19:46.976037120,Восточно-Сибирская,SYNTHETIC,2025,157 days 01:46:48.056996280,38479.78293395212,603.6644093089625,0.4678362573099415,Лето,6,44.09055931311004
2,2025-06-28 07:28:23.651736360,Восточно-Сибирская,SYNTHETIC,2025,157 days 15:55:24.732695520,39328.394195606445,848.6112616543282,0.47076023391812866,Лето,6,44.09055931311004
2,2025-06-29 21:50:51.856135020,Восточно-Сибирская,SYNTHETIC,2025,159 days 06:17:52.937094180,41630.86426891745,2302.4700733110058,0.47368421052631576,Лето,6,44.09055931311004
2,2025-06-30 20:28:06.318109620,Восточно-Сибирская,SYNTHETIC,2025,160 days 04:55:07.399068780,42988.105301826516,1357.2410329090665,0.4766081871345029,Лето,6,44.09055931311004
2,2025-07-03 02:09:18.053390100,Восточно-Сибирская,SYNTHETIC,2025,162 days 10:36:19.134349260,3009.300889835479,3009.300889835479,0.47953216374269003,Лето,7,44.09055931311004
2,2025-07-03 09:52:08.578331580,Восточно-Сибирская,SYNTHETIC,2025,162 days 18:19:09.659290740,3472.142972193281,462.8420823578016,0.4824561403508772,Лето,7,44.09055931311004
2,2025-07-04 13:14:25.463530680,Восточно-Сибирская,SYNTHETIC,2025,163 days 21:41:26.544489840,5114.424392178295,1642.2814199850147,0.4853801169590643,Лето,7,44.09055931311004
2,2025-07-04 14:33:49.386799740,Восточно-Сибирская,SYNTHETIC,2025,163 days 23:00:50.467758900,5193.823113328591,79.39872115029503,0.48830409356725146,Лето,7,44.09055931311004
2,2025-07-05 03:48:17.311563300,Восточно-Сибирская,SYNTHETIC,2025,164 days 12:15:18.392522460,5988.288526054605,794.4654127260145,0.49122807017543857,Лето,7,44.09055931311004
2,2025-07-05 21:12:01.863297480,Восточно-Сибирская,SYNTHETIC,2025,165 days 05:39:02.944256640,7032.031054958493,1043.7425289038874,0.49415204678362573,Лето,7,44.09055931311004
2,2025-07-06 00:10:00.655105680,Восточно-Сибирская,SYNTHETIC,2025,165 days 08:37:01.736064840,7210.010918427625,177.97986346913257,0.49707602339181284,Лето,7,44.09055931311004
2,2025-07-06 10:04:38.765242380,Восточно-Сибирская,SYNTHETIC,2025,165 days 18:31:39.846201540,7804.646087373105,594.6351689454792,0.5,Лето,7,44.09055931311004
2,2025-07-07 08:05:27.131747760,Восточно-Сибирская,SYNTHETIC,2025,166 days 16:32:28.212706920,9125.452195795562,1320.8061084224566,0.5029239766081871,Лето,7,44.09055931311004
2,2025-07-08 16:29:36.311660100,Восточно-Сибирская,SYNTHETIC,2025,168 days 00:56:37.392619260,11069.605194334858,1944.1529985392963,0.5058479532163743,Лето,7,44.09055931311004
2,2025-07-09 02:29:30.635382780,Восточно-Сибирская,SYNTHETIC,2025,168 days 10:56:31.716341940,11669.510589712578,599.9053953777201,0.5087719298245614,Лето,7,44.09055931311004
2,2025-07-09 05:47:15.965746019,Восточно-Сибирская,SYNTHETIC,2025,168 days 14:14:17.046705179,11867.266095766985,197.7555060544069,0.5116959064327485,Лето,7,44.09055931311004
2,2025-07-09 20:20:37.291625580,Восточно-Сибирская,SYNTHETIC,2025,169 days 04:47:38.372584740,12740.621527093062,873.3554313260769,0.5146198830409356,Лето,7,44.09055931311004
2,2025-07-09 22:28:07.673681280,Восточно-Сибирская,SYNTHETIC,2025,169 days 06:55:08.754640440,12868.127894687525,127.506367594462,0.5175438596491229,Лето,7,44.09055931311004
2,2025-07-10 03:23:02.119072679,Восточно-Сибирская,SYNTHETIC,2025,169 days 11:50:03.200031839,13163.03531787795,294.90742319042596,0.52046783625731,Лето,7,44.09055931311004
2,2025-07-10 08:21:34.596753660,Восточно-Сибирская,SYNTHETIC,2025,169 days 16:48:35.677712820,13461.576612561448,298.54129468349856,0.5233918128654971,Лето,7,44.09055931311004
2,2025-07-10 14:14:02.316670740,Восточно-Сибирская,SYNTHETIC,2025,169 days 22:41:03.397629900,13814.038611178796,352.4619986173469,0.5263157894736842,Лето,7,44.09055931311004
2,2025-07-11 08:48:11.944267320,Восточно-Сибирская,SYNTHETIC,2025,170 days 17:15:13.025226480,14928.199071122031,1114.1604599432367,0.5292397660818714,Лето,7,44.09055931311004
2,2025-07-11 23:09:12.190715280,Восточно-Сибирская,SYNTHETIC,2025,171 days 07:36:13.271674440,15789.203178587728,861.0041074656971,0.5321637426900585,Лето,7,44.09055931311004
2,2025-07-12 02:44:02.665413540,Восточно-Сибирская,SYNTHETIC,2025,171 days 11:11:03.746372700,16004.044423558993,214.84124497126473,0.5350877192982456,Лето,7,44.09055931311004
2,2025-07-12 05:13:21.488369220,Восточно-Сибирская,SYNTHETIC,2025,171 days 13:40:22.569328380,16153.358139486581,149.31371592758887,0.5380116959064327,Лето,7,44.09055931311004
2,2025-07-12 11:20:19.346644500,Восточно-Сибирская,SYNTHETIC,2025,171 days 19:47:20.427603660,16520.322444075005,366.964304588425,0.5409356725146199,Лето,7,44.09055931311004
2,2025-07-13 09:26:55.108080240,Восточно-Сибирская,SYNTHETIC,2025,172 days 17:53:56.189039400,17846.918468004216,1326.5960239292103,0.543859649122807,Лето,7,44.09055931311004
2,2025-07-13 19:04:23.789387160,Восточно-Сибирская,SYNTHETIC,2025,173 days 03:31:24.870346320,18424.39648978615,577.4780217819341,0.5467836257309941,Лето,7,44.09055931311004
2,2025-07-14 00:39:34.606443060,Восточно-Сибирская,SYNTHETIC,2025,173 days 09:06:35.687402220,18759.576774050918,335.18028426476815,0.5497076023391813,Лето,7,44.09055931311004
2,2025-07-15 02:01:14.212603680,Восточно-Сибирская,SYNTHETIC,2025,174 days 10:28:15.293562840,20281.23687672767,1521.6601026767535,0.5526315789473685,Лето,7,44.09055931311004
2,2025-07-15 05:14:20.660022540,Восточно-Сибирская,SYNTHETIC,2025,174 days 13:41:21.740981700,20474.344333708672,193.1074569809996,0.5555555555555556,Лето,7,44.09055931311004
2,2025-07-15 09:29:03.390751380,Восточно-Сибирская,SYNTHETIC,2025,174 days 17:56:04.471710540,20729.056512523228,254.71217881455462,0.5584795321637427,Лето,7,44.09055931311004
2,2025-07-16 02:47:26.598481500,Восточно-Сибирская,SYNTHETIC,2025,175 days 11:14:27.679440660,21767.443308025413,1038.3867955021867,0.5614035087719298,Лето,7,44.09055931311004
2,2025-07-16 14:59:45.390887700,Восточно-Сибирская,SYNTHETIC,2025,175 days 23:26:46.471846860,22499.75651479516,732.3132067697464,0.564327485380117,Лето,7,44.09055931311004
2,2025-07-17 03:59:37.261700640,Восточно-Сибирская,SYNTHETIC,2025,176 days 12:26:38.342659800,23279.621028343805,779.8645135486425,0.5672514619883041,Лето,7,44.09055931311004
2,2025-07-17 13:52:58.320150300,Восточно-Сибирская,SYNTHETIC,2025,176 days 22:19:59.401109460,23872.972002505052,593.3509741612484,0.5701754385964912,Лето,7,44.09055931311004
2,2025-07-18 05:09:48.845649060,Восточно-Сибирская,SYNTHETIC,2025,177 days 13:36:49.926608220,24789.81409415075,916.8420916457006,0.5730994152046783,Лето,7,44.09055931311004
2,2025-07-18 11:40:23.948195580,Восточно-Сибирская,SYNTHETIC,2025,177 days 20:07:25.029154740,25180.399136593398,390.5850424426463,0.5760233918128655,Лето,7,44.09055931311004
2,2025-07-19 08:28:34.474839900,Восточно-Сибирская,SYNTHETIC,2025,178 days 16:55:35.555799060,26428.57458066529,1248.1754440718908,0.5789473684210527,Лето,7,44.09055931311004
2,2025-07-20 02:47:59.132150700,Восточно-Сибирская,SYNTHETIC,2025,179 days 11:15:00.213109860,27527.98553584532,1099.4109551800302,0.5818713450292398,Лето,7,44.09055931311004
2,2025-07-20 09:26:29.368056180,Восточно-Сибирская,SYNTHETIC,2025,179 days 17:53:30.449015340,27926.489467602507,398.503931757186,0.5847953216374269,Лето,7,44.09055931311004
2,2025-07-20 19:43:51.356491440,Восточно-Сибирская,SYNTHETIC,2025,180 days 04:10:52.437450600,28543.85594152449,617.3664739219818,0.5877192982456141,Лето,7,44.09055931311004
2,2025-07-22 21:01:23.382987240,Восточно-Сибирская,SYNTHETIC,2025,182 days 05:28:24.463946400,31501.38971645359,2957.5337749290993,0.5906432748538012,Лето,7,44.09055931311004
2,2025-07-24 10:38:23.064811740,Восточно-Сибирская,SYNTHETIC,2025,183 days 19:05:24.145770900,33758.384413529355,2256.9946970757674,0.5935672514619883,Лето,7,44.09055931311004
2,2025-07-26 04:41:23.041452900,Восточно-Сибирская,SYNTHETIC,2025,185 days 13:08:24.122412060,36281.384024215164,2522.9996106858116,0.5964912280701754,Лето,7,44.09055931311004
2,2025-07-26 11:31:09.396057780,Восточно-Сибирская,SYNTHETIC,2025,185 days 19:58:10.477016940,36691.156600962546,409.7725767473793,0.5994152046783626,Лето,7,44.09055931311004
2,2025-07-27 01:32:54.888069660,Восточно-Сибирская,SYNTHETIC,2025,186 days 09:59:55.969028820,37532.914801160696,841.7582001981532,0.6023391812865497,Лето,7,44.09055931311004
2,2025-07-27 16:31:56.510451840,Восточно-Сибирская,SYNTHETIC,2025,187 days 00:58:57.591411,38431.94184086405,899.0270397033556,0.6052631578947368,Лето,7,44.09055931311004
2,2025-08-01 04:56:56.486396460,Восточно-Сибирская,SYNTHETIC,2025,191 days 13:23:57.567355620,296.9414399414455,296.9414399414455,0.6081871345029239,Лето,8,44.09055931311004
2,2025-08-01 21:30:22.023185340,Восточно-Сибирская,SYNTHETIC,2025,192 days 05:57:23.104144500,1290.367053088506,993.4256131470605,0.6111111111111112,Лето,8,44.09055931311004
2,2025-08-02 18:35:46.193955360,Восточно-Сибирская,SYNTHETIC,2025,193 days 03:02:47.274914520,2555.7698992561063,1265.4028461676003,0.6140350877192983,Лето,8,44.09055931311004
2,2025-08-03 16:13:45.474435960,Восточно-Сибирская,SYNTHETIC,2025,194 days 00:40:46.555395120,3853.7579072662493,1297.9880080101427,0.6169590643274854,Лето,8,44.09055931311004
2,2025-08-04 01:46:43.350748800,Восточно-Сибирская,SYNTHETIC,2025,194 days 10:13:44.431707960,4426.72251248019,572.964605213941,0.6198830409356725,Лето,8,44.09055931311004
2,2025-08-06 10:22:12.614065800,Восточно-Сибирская,SYNTHETIC,2025,196 days 18:49:13.695024960,7822.210234429944,3395.4877219497534,0.6228070175438597,Лето,8,44.09055931311004
2,2025-08-06 23:38:03.070791840,Восточно-Сибирская,SYNTHETIC,2025,197 days 08:05:04.151751,8618.051179863762,795.8409454338178,0.6257309941520468,Лето,8,44.09055931311004
2,2025-08-07 08:12:42.964254840,Восточно-Сибирская,SYNTHETIC,2025,197 days 16:39:44.045214,9132.716070914259,514.6648910504964,0.6286549707602339,Лето,8,44.09055931311004
2,2025-08-07 18:30:35.328323040,Восточно-Сибирская,SYNTHETIC,2025,198 days 02:57:36.409282200,9750.588805383679,617.8727344694199,0.631578947368421,Лето,8,44.09055931311004
2,2025-08-08 15:40:33.355298640,Восточно-Сибирская,SYNTHETIC,2025,199 days 00:07:34.436257800,11020.555921644096,1269.9671162604168,0.6345029239766082,Лето,8,44.09055931311004
2,2025-08-09 23:16:01.702021560,Восточно-Сибирская,SYNTHETIC,2025,200 days 07:43:02.782980720,12916.028367026078,1895.4724453819824,0.6374269005847953,Лето,8,44.09055931311004
2,2025-08-10 02:42:46.642399680,Восточно-Сибирская,SYNTHETIC,2025,200 days 11:09:47.723358840,13122.77737332824,206.7490063021607,0.6403508771929824,Лето,8,44.09055931311004
2,2025-08-10 19:29:10.142861100,Восточно-Сибирская,SYNTHETIC,2025,201 days 03:56:11.223820260,14129.169047685476,1006.3916743572364,0.6432748538011696,Лето,8,44.09055931311004
2,2025-08-12 01:44:39.747244320,Восточно-Сибирская,SYNTHETIC,2025,202 days 10:11:40.828203480,15944.662454072299,1815.4934063868222,0.6461988304093568,Лето,8,44.09055931311004
2,2025-08-13 18:07:54.266979840,Восточно-Сибирская,SYNTHETIC,2025,204 days 02:34:55.347939,18367.904449663925,2423.2419955916275,0.6491228070175439,Лето,8,44.09055931311004
2,2025-08-14 02:09:18.165502380,Восточно-Сибирская,SYNTHETIC,2025,204 days 10:36:19.246461540,18849.302758372884,481.39830870895963,0.652046783625731,Лето,8,44.09055931311004
2,2025-08-14 11:46:38.174664420,Восточно-Сибирская,SYNTHETIC,2025,204 days 20:13:39.255623580,19426.63624440696,577.3334860340751,0.6549707602339181,Лето,8,44.09055931311004
2,2025-08-15 10:38:34.230436980,Восточно-Сибирская,SYNTHETIC,2025,205 days 19:05:35.311396140,20798.57050728302,1371.934262876061,0.6578947368421053,Лето,8,44.09055931311004
2,2025-08-16 04:23:28.587417060,Восточно-Сибирская,SYNTHETIC,2025,206 days 12:50:29.668376220,21863.476456951412,1064.9059496683903,0.6608187134502924,Лето,8,44.09055931311004
2,2025-08-16 23:19:46.350745140,Восточно-Сибирская,SYNTHETIC,2025,207 days 07:46:47.431704300,22999.772512419102,1136.2960554676888,0.6637426900584795,Лето,8,44.09055931311004
2,2025-08-17 16:28:21.654050160,Восточно-Сибирская,SYNTHETIC,2025,208 days 00:55:22.735009320,24028.360900836335,1028.5883884172317,0.6666666666666666,Лето,8,44.09055931311004
2,2025-08-17 19:40:15.809393880,Восточно-Сибирская,SYNTHETIC,2025,208 days 04:07:16.890353040,24220.26348989827,191.90258906193358,0.6695906432748538,Лето,8,44.09055931311004
2,2025-08-17 22:03:22.589694960,Восточно-Сибирская,SYNTHETIC,2025,208 days 06:30:23.670654120,24363.3764949155,143.1130050172335,0.672514619883041,Лето,8,44.09055931311004
2,2025-08-18 03:32:01.196383440,Восточно-Сибирская,SYNTHETIC,2025,208 days 11:59:02.277342600,24692.019939723865,328.6434448083628,0.6754385964912281,Лето,8,44.09055931311004
2,2025-08-18 04:07:55.698725460,Восточно-Сибирская,SYNTHETIC,2025,208 days 12:34:56.779684620,24727.928312090575,35.90837236670931,0.6783625730994152,Лето,8,44.09055931311004
2,2025-08-18 17:48:38.562746940,Восточно-Сибирская,SYNTHETIC,2025,209 days 02:15:39.643706100,25548.642712448647,820.7144003580713,0.6812865497076024,Лето,8,44.09055931311004
2,2025-08-19 00:20:36.476116200,Восточно-Сибирская,SYNTHETIC,2025,209 days 08:47:37.557075360,25940.607935269614,391.9652228209654,0.6842105263157895,Лето,8,44.09055931311004
2,2025-08-19 01:56:48.404918340,Восточно-Сибирская,SYNTHETIC,2025,209 days 10:23:49.485877500,26036.80674863876,96.19881336914585,0.6871345029239766,Лето,8,44.09055931311004
2,2025-08-19 08:57:55.638515460,Восточно-Сибирская,SYNTHETIC,2025,209 days 17:24:56.719474620,26457.92730859109,421.1205599523314,0.6900584795321637,Лето,8,44.09055931311004
2,2025-08-20 05:16:30.352017659,Восточно-Сибирская,SYNTHETIC,2025,210 days 13:43:31.432976819,27676.505866961044,1218.5785583699544,0.6929824561403509,Лето,8,44.09055931311004
2,2025-08-20 09:48:21.030069420,Восточно-Сибирская,SYNTHETIC,2025,210 days 18:15:22.111028580,27948.35050115688,271.84463419583875,0.695906432748538,Лето,8,44.09055931311004
2,2025-08-21 09:32:15.780663780,Восточно-Сибирская,SYNTHETIC,2025,211 days 17:59:16.861622940,29372.263011062638,1423.9125099057562,0.6988304093567251,Лето,8,44.09055931311004
2,2025-08-21 21:29:03.327600120,Восточно-Сибирская,SYNTHETIC,2025,212 days 05:56:04.408559280,30089.055460002368,716.7924489397301,0.7017543859649122,Лето,8,44.09055931311004
2,2025-08-22 14:07:49.776145740,Восточно-Сибирская,SYNTHETIC,2025,212 days 22:34:50.857104900,31087.82960242886,998.7741424264939,0.7046783625730995,Лето,8,44.09055931311004
2,2025-08-22 14:44:07.943111940,Восточно-Сибирская,SYNTHETIC,2025,212 days 23:11:09.024071100,31124.132385198645,36.30278276978359,0.7076023391812866,Лето,8,44.09055931311004
2,2025-08-23 19:15:05.678494260,Восточно-Сибирская,SYNTHETIC,2025,214 days 03:42:06.759453420,32835.09464157097,1710.962256372325,0.7105263157894737,Лето,8,44.09055931311004
2,2025-08-24 08:05:09.386432220,Восточно-Сибирская,SYNTHETIC,2025,214 days 16:32:10.467391380,33605.15644053677,770.0617989657992,0.7134502923976608,Лето,8,44.09055931311004
2,2025-08-25 13:13:25.874757660,Восточно-Сибирская,SYNTHETIC,2025,215 days 21:40:26.955716820,35353.43124596065,1748.2748054238862,0.716374269005848,Лето,8,44.09055931311004
2,2025-08-25 14:41:47.779538040,Восточно-Сибирская,SYNTHETIC,2025,215 days 23:08:48.860497200,35441.79632563372,88.36507967306616,0.7192982456140351,Лето,8,44.09055931311004
2,2025-08-25 18:10:30.454812240,Восточно-Сибирская,SYNTHETIC,2025,216 days 02:37:31.535771400,35650.50758020424,208.7112545705268,0.7222222222222222,Лето,8,44.09055931311004
2,2025-08-26 15:29:28.512169500,Восточно-Сибирская,SYNTHETIC,2025,216 days 23:56:29.593128660,36929.475202824964,1278.9676226207205,0.7251461988304093,Лето,8,44.09055931311004
2,2025-08-26 21:46:25.388056800,Восточно-Сибирская,SYNTHETIC,2025,217 days 06:13:26.469015960,37306.42313427957,376.9479314546009,0.7280701754385965,Лето,8,44.09055931311004
2,2025-08-27 08:42:20.670601140,Восточно-Сибирская,SYNTHETIC,2025,217 days 17:09:21.751560300,37962.34451001914,655.9213757395733,0.7309941520467836,Лето,8,44.09055931311004
2,2025-08-28 13:03:08.795187780,Восточно-Сибирская,SYNTHETIC,2025,218 days 21:30:09.876146940,39663.14658646315,1700.8020764440114,0.7339181286549707,Лето,8,44.09055931311004
2,2025-09-02 22:33:05.822241960,Восточно-Сибирская,SYNTHETIC,2025,224 days 07:00:06.903201120,2793.0970373658492,2793.0970373658492,0.7368421052631579,Осень,9,27.422337857747408
2,2025-09-03 12:44:48.696279180,Восточно-Сибирская,SYNTHETIC,2025,224 days 21:11:49.777238340,3644.811604653383,851.7145672875336,0.7397660818713451,Осень,9,27.422337857747408
2,2025-09-05 16:54:03.937847580,Восточно-Сибирская,SYNTHETIC,2025,227 days 01:21:05.018806740,6774.065630792971,3129.254026139588,0.7426900584795322,Осень,9,27.422337857747408
2,2025-09-08 15:58:33.732041940,Восточно-Сибирская,SYNTHETIC,2025,230 days 00:25:34.813001100,11038.562200699453,4264.496569906481,0.7456140350877193,Осень,9,27.422337857747408
2,2025-09-10 17:06:31.343122980,Восточно-Сибирская,SYNTHETIC,2025,232 days 01:33:32.424082140,13986.522385382801,2947.9601846833484,0.7485380116959064,Осень,9,27.422337857747408
2,2025-09-12 15:42:00.802216560,Восточно-Сибирская,SYNTHETIC,2025,234 days 00:09:01.883175720,16782.013370276156,2795.490984893354,0.7514619883040936,Осень,9,27.422337857747408
2,2025-09-12 18:24:07.508837400,Восточно-Сибирская,SYNTHETIC,2025,234 days 02:51:08.589796560,16944.125147289986,162.11177701382846,0.7543859649122807,Осень,9,27.422337857747408
2,2025-09-14 02:03:23.021885520,Восточно-Сибирская,SYNTHETIC,2025,235 days 10:30:24.102844680,18843.38369809245,1899.2585508024656,0.7573099415204678,Осень,9,27.422337857747408
2,2025-09-14 16:36:38.161028640,Восточно-Сибирская,SYNTHETIC,2025,236 days 01:03:39.241987800,19716.636017143974,873.2523190515222,0.7602339181286549,Осень,9,27.422337857747408
2,2025-09-15 03:09:03.164913480,Восточно-Сибирская,SYNTHETIC,2025,236 days 11:36:04.245872640,20349.052748557606,632.4167314136309,0.7631578947368421,Осень,9,27.422337857747408
2,2025-09-15 13:29:05.127076200,Восточно-Сибирская,SYNTHETIC,2025,236 days 21:56:06.208035360,20969.085451269868,620.0327027122634,0.7660818713450293,Осень,9,27.422337857747408
2,2025-09-15 18:14:14.455598520,Восточно-Сибирская,SYNTHETIC,2025,237 days 02:41:15.536557680,21254.24092664163,285.1554753717596,0.7690058479532164,Осень,9,27.422337857747408
2,2025-09-17 07:09:27.127615740,Восточно-Сибирская,SYNTHETIC,2025,238 days 15:36:28.208574900,23469.452126929136,2215.211200287509,0.7719298245614035,Осень,9,27.422337857747408
2,2025-09-18 03:49:36.568944540,Восточно-Сибирская,SYNTHETIC,2025,239 days 12:16:37.649903700,24709.609482409105,1240.1573554799693,0.7748538011695907,Осень,9,27.422337857747408
2,2025-09-18 08:14:27.859168140,Восточно-Сибирская,SYNTHETIC,2025,239 days 16:41:28.940127300,24974.464319468578,264.8548370594744,0.7777777777777778,Осень,9,27.422337857747408
2,2025-09-20 00:58:11.892881820,Восточно-Сибирская,SYNTHETIC,2025,241 days 09:25:12.973840980,27418.19821469666,2443.733895228081,0.7807017543859649,Осень,9,27.422337857747408
2,2025-09-22 10:04:13.995646800,Восточно-Сибирская,SYNTHETIC,2025,243 days 18:31:15.076605960,30844.233260779944,3426.035046083285,0.783625730994152,Осень,9,27.422337857747408
2,2025-09-22 21:29:00.608697900,Восточно-Сибирская,SYNTHETIC,2025,244 days 05:56:01.689657060,31529.010144965043,684.7768841850982,0.7865497076023392,Осень,9,27.422337857747408
2,2025-09-25 02:56:38.529526080,Восточно-Сибирская,SYNTHETIC,2025,246 days 11:23:39.610485240,34736.64215876822,3207.6320138031756,0.7894736842105263,Осень,9,27.422337857747408
2,2025-09-26 11:41:58.340159340,Восточно-Сибирская,SYNTHETIC,2025,247 days 20:08:59.421118500,36701.97233598903,1965.3301772208038,0.7923976608187134,Осень,9,27.422337857747408
2,2025-10-02 00:28:13.622471040,Восточно-Сибирская,SYNTHETIC,2025,253 days 08:55:14.703430200,1468.2270411836648,1468.2270411836648,0.7953216374269005,Осень,10,27.422337857747408
2,2025-10-02 03:32:32.375764860,Восточно-Сибирская,SYNTHETIC,2025,253 days 11:59:33.456724020,44852.53959608063,8150.567260091602,0.7982456140350878,Осень,9,27.422337857747408
2,2025-10-02 06:16:49.081794780,Восточно-Сибирская,SYNTHETIC,2025,253 days 14:43:50.162753940,1816.8180299128774,348.5909887292125,0.8011695906432749,Осень,10,27.422337857747408
2,2025-10-02 15:19:49.783539540,Восточно-Сибирская,SYNTHETIC,2025,253 days 23:46:50.864498700,2359.8297256586484,543.011695745771,0.804093567251462,Осень,10,27.422337857747408
2,2025-10-02 15:20:34.406558220,Восточно-Сибирская,SYNTHETIC,2025,253 days 23:47:35.487517380,45560.5734426374,708.033846556772,0.8070175438596491,Осень,9,27.422337857747408
2,2025-10-03 11:07:25.884972600,Восточно-Сибирская,SYNTHETIC,2025,254 days 19:34:26.965931760,3547.431416209932,1187.6016905512838,0.8099415204678363,Осень,10,27.422337857747408
2,2025-10-04 03:48:13.403766540,Восточно-Сибирская,SYNTHETIC,2025,255 days 12:15:14.484725700,4548.2233961090915,1000.7919798991597,0.8128654970760234,Осень,10,27.422337857747408
2,2025-10-04 18:31:42.172624980,Восточно-Сибирская,SYNTHETIC,2025,256 days 02:58:43.253584140,48631.70287708342,3071.1294344460266,0.8157894736842105,Осень,9,27.422337857747408
2,2025-10-05 01:48:53.642909580,Восточно-Сибирская,SYNTHETIC,2025,256 days 10:15:54.723868740,49068.89404849338,437.19117140995235,0.8187134502923976,Осень,9,27.422337857747408
2,2025-10-05 08:15:38.678754060,Восточно-Сибирская,SYNTHETIC,2025,256 days 16:42:39.759713220,49455.64464590128,386.75059740790454,0.8216374269005848,Осень,9,27.422337857747408
2,2025-10-06 12:55:23.897847300,Восточно-Сибирская,SYNTHETIC,2025,257 days 21:22:24.978806460,51175.398297455016,1719.7536515537367,0.8245614035087719,Осень,9,27.422337857747408
2,2025-10-07 23:18:26.349539820,Восточно-Сибирская,SYNTHETIC,2025,259 days 07:45:27.430498980,53238.43915899673,2063.0408615417136,0.827485380116959,Осень,9,27.422337857747408
2,2025-10-08 05:33:13.106120040,Восточно-Сибирская,SYNTHETIC,2025,259 days 14:00:14.187079200,10413.218435334282,5864.995039225189,0.8304093567251462,Осень,10,27.422337857747408
2,2025-10-09 01:06:17.354907960,Восточно-Сибирская,SYNTHETIC,2025,260 days 09:33:18.435867120,11586.28924846618,1173.0708131318988,0.8333333333333334,Осень,10,27.422337857747408
2,2025-10-09 03:14:29.821374780,Восточно-Сибирская,SYNTHETIC,2025,260 days 11:41:30.902333940,11714.49702291322,128.2077744470398,0.8362573099415205,Осень,10,27.422337857747408
2,2025-10-09 15:50:30.572295600,Восточно-Сибирская,SYNTHETIC,2025,261 days 00:17:31.653254760,12470.509538260407,756.0125153471871,0.8391812865497076,Осень,10,27.422337857747408
2,2025-10-09 16:31:54.253185780,Восточно-Сибирская,SYNTHETIC,2025,261 days 00:58:55.334144940,12511.904219763419,41.39468150301167,0.8421052631578947,Осень,10,27.422337857747408
2,2025-10-14 21:20:25.076825700,Восточно-Сибирская,SYNTHETIC,2025,266 days 05:47:26.157784860,20000.417947094786,7488.513727331368,0.8450292397660819,Осень,10,27.422337857747408
2,2025-10-16 02:08:56.648086980,Восточно-Сибирская,SYNTHETIC,2025,267 days 10:35:57.729046140,21728.944134782618,1728.526187687833,0.847953216374269,Осень,10,27.422337857747408
