CATEGORY,START_TIME,ROAD,DEPARTMENT,RESPONSIBILITY,YEAR,SOURCE_YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,SEASON_INDEX,MONTH,LAMBDA_DYNAMIC,LAMBDA0,LAMBDA1,LAMBDA_MONTH,SPIKE_FLAG,TRANSITION_FLAG,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,ENTITY_TYPE,REASON
3,2025-01-21 05:04:54.044787432,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,20 days 03:06:32.622870198,28986.5437145033,26.05579624389793,0.0820770519262981,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,Неисправность блока контроля напряжения
1,2025-01-21 06:29:57.286342608,Октябрьская,CSH,"ОКТ, ШЧ-12",2025,2024,20 days 04:31:35.864425374,29071.597740422894,85.05402591959864,0.0826353992183138,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,14,"1,85ч",9,"1,07ч",25,"0,53ч",road,Обрыв жил контрольного кабеля линий СЦБ
3,2025-01-21 07:51:23.267459220,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,20 days 05:53:01.845541986,29153.0307590331,81.43301861020154,0.0831937465103294,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,Плохой контакт зажимов линий СЦБ
1,2025-01-21 08:19:52.801431336,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,20 days 06:21:31.379514102,29181.522991901697,28.492232868597057,0.083752093802345,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,7,"0,63ч",14,"0,75ч",0,,road,Плохой контакт зажимов линий СЦБ
2,2025-01-21 09:05:35.228523924,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,20 days 07:07:13.806606690,29227.230110111497,45.70711820980068,0.0843104410943606,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,17,"9,63ч",14,"1,75ч",69,"3,73ч",road,Плохой контакт зажимов линий СЦБ
1,2025-01-21 09:44:46.730767932,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,20 days 07:46:25.308850698,29266.4218141783,39.19170406680132,0.0848687883863763,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,24,"4,2ч",5,"2,72ч",37,"0,12ч",road,Обрыв жил контрольного кабеля линий СЦБ
2,2025-01-21 10:01:05.557678176,Октябрьская,CSH,"ОКТ, ШЧ-12",2025,2024,20 days 08:02:44.135760942,29282.7355960157,16.31378183740162,0.0854271356783919,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,1,"11,32ч",3,"0,1ч",11,"3,02ч",road,Обрыв жил контрольного кабеля линий СЦБ
1,2025-01-21 10:56:59.237559906,Октябрьская,CT,"ОКТ, ШЧ-12",2025,2024,20 days 08:58:37.815642672,29338.6302607112,55.89466469549734,0.0859854829704075,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,11,"9,98ч",13,"4,75ч",4,"0,3ч",road,Неисправность блока контроля напряжения
2,2025-01-21 11:39:06.313465680,Октябрьская,CSH,"ОКТ, ШЧ-21",2025,2024,20 days 09:40:44.891548446,29380.748192474097,42.11793176289939,0.0865438302624232,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,51,"8,8ч",9,"0,58ч",11,"1,95ч",road,Обрыв жил контрольного кабеля линий СЦБ
1,2025-01-21 11:56:01.616684958,Октябрьская,CSH,"ОКТ, ШЧ-12",2025,2024,20 days 09:57:40.194767724,29397.6699127954,16.921720321304747,0.0871021775544388,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,7,"10,77ч",14,"3,52ч",15,"0,3ч",road,Неисправность блока контроля напряжения
3,2025-01-21 12:47:31.032172739,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,20 days 10:49:09.610255505,29449.160170925083,51.490258129681024,0.0876605248464545,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,Неисправность блока контроля напряжения
2,2025-01-21 13:34:43.483068936,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,20 days 11:36:22.061151702,29496.3676858617,47.20751493661737,0.0882188721384701,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,28,"6,85ч",7,"0,95ч",16,"3,72ч",road,Неисправность блока контроля напряжения
2,2025-01-21 13:46:51.525258258,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,20 days 11:48:30.103341024,29508.5017223504,12.134036488700076,0.0887772194304857,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,17,"18,58ч",13,"1,82ч",6,"0,52ч",road,Плохой контакт зажимов линий СЦБ
2,2025-01-21 13:58:58.507409346,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,20 days 12:00:37.085492112,29520.6180915352,12.116369184797804,0.0893355667225014,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,76,"22,92ч",9,"1,45ч",70,"37,02ч",road,Обрыв жил контрольного кабеля линий СЦБ
1,2025-01-21 15:28:48.920027130,Октябрьская,CSH,"ОКТ, ШЧ-19",2025,2024,20 days 13:30:27.498109896,29610.4583018316,89.8402102964028,0.089893914014517,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,29,"15,63ч",5,"2,05ч",6,"1,87ч",road,Плохой контакт зажимов линий СЦБ
1,2025-01-21 17:14:27.568090260,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,20 days 15:16:06.146173026,29716.102436217097,105.64413438549671,0.0904522613065326,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,4,"3,25ч",7,"0,28ч",9,"0,03ч",road,Обрыв жил контрольного кабеля линий СЦБ
3,2025-01-21 21:18:34.327488869,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,20 days 19:20:12.905571635,29960.215092860584,244.11265664348684,0.0910106085985483,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,Обрыв жил контрольного кабеля линий СЦБ
3,2025-01-21 21:26:24.882551328,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,20 days 19:28:03.460634094,29968.057677234898,7.8425843743134465,0.0915689558905639,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,Плохой контакт зажимов линий СЦБ
2,2025-01-21 21:37:13.175019066,Октябрьская,CT,"ОКТ, ШЧ-11",2025,2024,20 days 19:38:51.753101832,29978.8625516972,10.804874462301086,0.0921273031825795,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,19,"7,8ч",1,"3,17ч",17,"1,57ч",road,"Лампы, перегорание основной нити"
3,2025-01-21 21:41:48.240850482,Октябрьская,CSH,"ОКТ, ШЧ-19",2025,2024,20 days 19:43:26.818933248,29983.4469822208,4.58443052360235,0.0926856504745952,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,Неисправность блока контроля напряжения
1,2025-01-21 22:47:15.929846514,Октябрьская,CT,"ОКТ, ИЧ-2 Ш",2025,2024,20 days 20:48:54.507929280,30048.908465488,65.46148326719776,0.0932439977666108,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,55,"7,95ч",3,"0,07ч",17,"3,05ч",road,"Лампы, перегорание основной нити"
3,2025-01-22 00:11:15.395844516,Октябрьская,CSH,"ОКТ, ШЧ-21",2025,2024,20 days 22:12:53.973927282,30132.8995654547,83.99109996670086,0.0938023450586264,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,Неисправность блока контроля напряжения
3,2025-01-22 00:55:46.577010648,Октябрьская,CSH,"ОКТ, ШЧ-19",2025,2024,20 days 22:57:25.155093414,30177.4192515569,44.519686102201376,0.0943606923506421,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,Плохой контакт зажимов линий СЦБ
1,2025-01-22 03:13:32.691776856,Октябрьская,CSH,"ОКТ, ШЧ-19",2025,2024,21 days 01:15:11.269859622,30315.1878309937,137.76857943679715,0.0949190396426577,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,16,"6,32ч",13,"0,17ч",10,"0,83ч",road,"Лампы, перегорание основной нити"
1,2025-01-22 04:53:32.421061998,Октябрьская,CT,"ОКТ, ШЧ-11",2025,2024,21 days 02:55:10.999144764,30415.1833190794,99.99548808570034,0.0954773869346733,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,15,"3,78ч",14,"2,08ч",31,"0,52ч",road,"Лампы, перегорание основной нити"
1,2025-01-22 11:00:21.038045010,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,21 days 09:01:59.616127776,30781.9936021296,366.81028305019936,0.096035734226689,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,55,"3,98ч",14,"1,9ч",13,"1,92ч",road,Плохой контакт зажимов линий СЦБ
1,2025-01-22 11:13:08.085152105,Октябрьская,CSH,"ОКТ, ШЧ-19",2025,2024,21 days 09:14:46.663234871,30794.777720581184,12.784118451585528,0.0965940815187046,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,8,"1,32ч",20,"1,77ч",24,"0,38ч",road,"Срабатывание, атмосферные перенапряжения"
3,2025-01-22 11:18:18.697848996,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,21 days 09:19:57.275931762,30799.9545988627,5.17687828151611,0.0971524288107202,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,Неисправность блока контроля напряжения
1,2025-01-22 11:45:59.738083926,Октябрьская,CSH,"ОКТ, ШЧ-21",2025,2024,21 days 09:47:38.316166692,30827.6386027782,27.68400391549949,0.0977107761027359,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,12,"12,93ч",2,"2,58ч",0,,road,"Лампы, перегорание основной нити"
1,2025-01-22 11:47:39.168973074,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,21 days 09:49:17.747055840,30829.295784264,1.6571814857998106,0.0982691233947515,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,2,"5,62ч",6,"2,37ч",8,"0,05ч",road,Неисправность блока контроля напряжения
3,2025-01-22 15:40:02.867413494,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,21 days 13:41:41.445496260,31061.690758271,232.394974007002,0.0988274706867671,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,"Лампы, перегорание основной нити"
3,2025-01-22 16:11:15.979045380,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,21 days 14:12:54.557128146,31092.9092854691,31.218527198099764,0.0993858179787828,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,"Срабатывание, атмосферные перенапряжения"
1,2025-01-22 17:20:31.890348312,Октябрьская,CSH,"ОКТ, ШЧ-12",2025,2024,21 days 15:22:10.468431078,31162.174473851297,69.26518838219636,0.0999441652707984,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,35,"4,2ч",11,"0,6ч",25,"4,43ч",road,Обрыв жил контрольного кабеля линий СЦБ
2,2025-01-22 17:53:30.933949439,Октябрьская,CSH,"ОКТ, ШЧ-19",2025,2024,21 days 15:55:09.512032205,31195.15853387008,32.984060018785385,0.100502512562814,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,32,"8,23ч",15,"0,75ч",8,"0,35ч",road,Неисправность блока контроля напряжения
1,2025-01-22 18:17:49.308620658,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,21 days 16:19:27.886703424,31219.4647783904,24.306244520317705,0.1010608598548297,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,35,"14,02ч",9,"0,7ч",50,"1,32ч",road,"Лампы, перегорание основной нити"
3,2025-01-22 18:32:03.858727799,Октябрьская,CSH,"ОКТ, ШЧ-19",2025,2024,21 days 16:33:42.436810565,31233.707280176084,14.242501785684,0.1016192071468453,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,Плохой контакт зажимов линий СЦБ
3,2025-01-22 19:05:20.339275398,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,21 days 17:06:58.917358164,31266.9819559694,33.27467579331642,0.1021775544388609,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,"Лампы, перегорание основной нити"
1,2025-01-22 20:27:40.356030402,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,21 days 18:29:18.934113168,31349.3155685528,82.33361258339937,0.1027359017308766,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,25,"19,43ч",8,"4,65ч",0,,road,Неисправность блока контроля напряжения
3,2025-01-23 01:34:34.844320914,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,21 days 23:36:13.422403680,31656.223706728,306.9081381752003,0.1032942490228922,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,"Лампы, перегорание основной нити"
2,2025-01-23 02:44:56.568804924,Октябрьская,CSH,"ОКТ, ШЧ-19",2025,2024,22 days 00:46:35.146887690,31726.5857814615,70.36207473350078,0.1038525963149078,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,21,"21,53ч",25,"1,82ч",31,"0,35ч",road,"Срабатывание, атмосферные перенапряжения"
1,2025-01-23 03:50:29.572235604,Октябрьская,CT,"ОКТ, ШЧ-21",2025,2024,22 days 01:52:08.150318370,31792.1358386395,65.5500571779994,0.1044109436069235,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,4,"4,23ч",7,"1,3ч",25,"1,03ч",road,Неисправность блока контроля напряжения
1,2025-01-23 03:53:35.157578064,Октябрьская,CT,"ОКТ, ШЧ-19",2025,2024,22 days 01:55:13.735660830,31795.228927680502,3.093089041001804,0.1049692908989391,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,26,"3,8ч",20,"2,83ч",13,"2,83ч",road,Плохой контакт зажимов линий СЦБ
2,2025-01-23 06:31:31.962590742,Октябрьская,CSH,"ОКТ, ШЧ-12",2025,2024,22 days 04:33:10.540673508,31953.1756778918,157.94675021130024,0.1055276381909547,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,13,"2,68ч",6,"2,27ч",26,"2,98ч",road,Плохой контакт зажимов линий СЦБ
2,2025-01-23 06:35:29.130028110,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,22 days 04:37:07.708110876,31957.1284685146,3.952790622795874,0.1060859854829704,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,9,"0,53ч",6,"1,42ч",29,"1,17ч",road,Обрыв жил контрольного кабеля линий СЦБ
1,2025-01-23 09:59:25.095064800,Октябрьская,CT,"ОКТ, ИЧ-2 Ш",2025,2024,22 days 08:01:03.673147566,32161.0612191261,203.93275061150047,0.106644332774986,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,12,"2,42ч",2,"0,47ч",29,"10,63ч",road,Плохой контакт зажимов линий СЦБ
2,2025-01-23 11:06:04.486600230,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,22 days 09:07:43.064682996,32227.7177447166,66.65652559050068,0.1072026800670016,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,22,"6,22ч",9,"0,9ч",37,"2,85ч",road,"Срабатывание, атмосферные перенапряжения"
3,2025-01-23 11:21:58.183251708,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,22 days 09:23:36.761334474,32243.6126889079,15.894944191299146,0.1077610273590173,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,Неисправность блока контроля напряжения
3,2025-01-23 12:13:44.799110274,Октябрьская,CSH,"ОКТ, ШЧ-19",2025,2024,22 days 10:15:23.377193040,32295.389619884,51.77693097610245,0.1083193746510329,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,"Срабатывание, атмосферные перенапряжения"
3,2025-01-23 19:49:58.646835606,Октябрьская,CSH,"ОКТ, ШЧ-21",2025,2024,22 days 17:51:37.224918372,32751.6204153062,456.2307954221978,0.1088777219430485,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,"Срабатывание, атмосферные перенапряжения"
3,2025-01-23 20:21:20.166658308,Октябрьская,CSH,"ОКТ, ШЧ-19",2025,2024,22 days 18:22:58.744741074,32782.9790790179,31.35866371170414,0.1094360692350642,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,Обрыв жил контрольного кабеля линий СЦБ
1,2025-01-23 20:48:23.252463024,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,22 days 18:50:01.830545790,32810.0305090965,27.05143007859442,0.1099944165270798,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,4,"3,28ч",9,"2,42ч",24,"1,28ч",road,Неисправность блока контроля напряжения
2,2025-01-23 20:59:12.391233900,Октябрьская,CSH,"ОКТ, ШЧ-12",2025,2024,22 days 19:00:50.969316666,32820.8494886111,10.818979514602688,0.1105527638190954,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,37,"78,2ч",8,"2,88ч",8,"4,43ч",road,Обрыв жил контрольного кабеля линий СЦБ
3,2025-01-23 22:17:32.393101127,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,22 days 20:19:10.971183893,32899.182853064885,78.33336445378518,0.1111111111111111,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,Неисправность блока контроля напряжения
2,2025-01-23 22:25:35.546606730,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,22 days 20:27:14.124689496,32907.2354114916,8.052558426716132,0.1116694584031267,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,11,"5,23ч",7,"0,67ч",17,"1,48ч",road,Неисправность блока контроля напряжения
1,2025-01-24 00:30:44.142595602,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,22 days 22:32:22.720678368,33032.3786779728,125.1432664811946,0.1122278056951423,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,10,"3,98ч",4,"0,97ч",7,"1,38ч",road,Обрыв жил контрольного кабеля линий СЦБ
3,2025-01-24 04:07:31.066181316,Октябрьская,CSH,"ОКТ, ШЧ-12",2025,2024,23 days 02:09:09.644264082,33249.1607377347,216.78205976190657,0.112786152987158,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,"Срабатывание, атмосферные перенапряжения"
2,2025-01-24 07:58:58.282818354,Октябрьская,CSH,"ОКТ, ШЧ-19",2025,2024,23 days 06:00:36.860901120,33480.614348352,231.4536106172964,0.1133445002791736,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,22,"3,98ч",16,"5,3ч",25,"1,03ч",road,Обрыв жил контрольного кабеля линий СЦБ
2,2025-01-24 08:08:48.619907748,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,23 days 06:10:27.197990514,33490.4532998419,9.838951489902684,0.1139028475711892,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,31,"4,58ч",8,"3,53ч",15,"1,72ч",road,Плохой контакт зажимов линий СЦБ
3,2025-01-24 09:19:12.339991722,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,23 days 07:20:50.918074488,33560.8486345748,70.39533473290066,0.1144611948632049,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,"Срабатывание, атмосферные перенапряжения"
3,2025-01-24 09:28:00.431282784,Октябрьская,CSH,"ОКТ, ШЧ-19",2025,2024,23 days 07:29:39.009365550,33569.6501560925,8.801521517700166,0.1150195421552205,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,Плохой контакт зажимов линий СЦБ
2,2025-01-24 10:41:07.664528831,Октябрьская,CSH,"ОКТ, ШЧ-12",2025,2024,23 days 08:42:46.242611597,33642.77071019328,73.12055410078028,0.1155778894472361,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,29,"2,62ч",1,"2,28ч",37,"1,62ч",road,Неисправность блока контроля напряжения
1,2025-01-24 13:06:30.202563036,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,23 days 11:08:08.780645802,33788.1463440967,145.3756339034153,0.1161362367392518,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,5,"9,17ч",20,"0,5ч",0,,road,Плохой контакт зажимов линий СЦБ
3,2025-01-24 14:12:59.724927720,Октябрьская,CT,"ОКТ, ШЧ-11",2025,2024,23 days 12:14:38.303010486,33854.6383835081,66.49203941140149,0.1166945840312674,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,"Лампы, перегорание основной нити"
3,2025-01-24 17:10:09.053843820,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,23 days 15:11:47.631926586,34031.7938654431,177.15548193499853,0.117252931323283,Зима,1,1,0.0116064464813856,0.0038688154937952,0.0116064464813856,167.13282933195362,1,0,,,,,,,road,"Срабатывание, атмосферные перенапряжения"
3,2025-01-25 00:08:19.600488864,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,23 days 22:09:58.178571630,34449.9696428605,418.1757774174039,0.1178112786152987,Зима,1,1,0.0038688154937952,0.0038688154937952,0.0116064464813856,167.13282933195362,0,0,,,,,,,road,Обрыв жил контрольного кабеля линий СЦБ
2,2025-01-25 01:32:00.076086624,Октябрьская,CSH,"ОКТ, ШЧ-21",2025,2024,23 days 23:33:38.654169390,34533.6442361565,83.6745932959966,0.1183696259073143,Зима,1,1,0.0038688154937952,0.0038688154937952,0.0116064464813856,167.13282933195362,0,0,33,"1,53ч",14,"0,55ч",22,"0,62ч",road,"Лампы, перегорание основной нити"
2,2025-01-25 05:49:03.847316525,Октябрьская,CSH,"ОКТ, ШЧ-21",2025,2024,24 days 03:50:42.425399291,34790.70708998819,257.0628538316887,0.1189279731993299,Зима,1,1,0.0038688154937952,0.0038688154937952,0.0116064464813856,167.13282933195362,0,0,37,"51,07ч",8,"0,9ч",9,"1,62ч",road,"Срабатывание, атмосферные перенапряжения"
2,2025-01-25 05:50:59.227325676,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,24 days 03:52:37.805408442,34792.6300901407,1.9230001525138505,0.1194863204913456,Зима,1,1,0.0038688154937952,0.0038688154937952,0.0116064464813856,167.13282933195362,0,0,15,"2,25ч",14,"1,62ч",12,"0,22ч",road,"Лампы, перегорание основной нити"
1,2025-01-25 08:01:19.457804340,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,24 days 06:02:58.035887106,34922.967264785104,130.3371746444027,0.1200446677833612,Зима,1,1,0.0038688154937952,0.0038688154937952,0.0116064464813856,167.13282933195362,0,0,118,"2,67ч",20,"1,02ч",16,"0,77ч",road,Плохой контакт зажимов линий СЦБ
1,2025-01-25 09:11:34.026090402,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,24 days 07:13:12.604173168,34993.2100695528,70.2428047676949,0.1206030150753768,Зима,1,1,0.0038688154937952,0.0038688154937952,0.0116064464813856,167.13282933195362,0,0,25,"1,92ч",5,"0,83ч",24,"10,63ч",road,Обрыв жил контрольного кабеля линий СЦБ
1,2025-01-25 21:06:38.150498514,Октябрьская,CSH,"ОКТ, ШЧ-12",2025,2024,24 days 19:08:16.728581280,35708.278809688,715.0687401352043,0.1211613623673925,Зима,1,1,0.0038688154937952,0.0038688154937952,0.0116064464813856,167.13282933195362,0,0,28,"13,68ч",4,"0,57ч",18,"1,82ч",road,Неисправность блока контроля напряжения
1,2025-01-25 23:21:00.275290566,Октябрьская,CV,"ОКТ, ШЧ-12",2025,2024,24 days 21:22:38.853373332,35842.6475562222,134.36874653419363,0.1217197096594081,Зима,1,1,0.0038688154937952,0.0038688154937952,0.0116064464813856,167.13282933195362,0,0,18,"6,97ч",3,"80,4ч",69,"2,27ч",road,"Лампы, перегорание основной нити"
2,2025-01-26 03:55:22.720691946,Октябрьская,CT,"ОКТ, ШЧ-11",2025,2024,25 days 01:57:01.298774712,36117.02164624519,274.3740900229968,0.1222780569514237,Зима,1,1,0.0038688154937952,0.0038688154937952,0.0116064464813856,167.13282933195362,0,0,27,"1,63ч",13,"1,23ч",17,"3,72ч",road,Неисправность блока контроля напряжения
3,2025-01-26 09:35:42.919290054,Октябрьская,CSH,"ОКТ, ШЧ-21",2025,2024,25 days 07:37:21.497372820,36457.358289547,340.3366433018091,0.1228364042434394,Зима,1,1,0.0038688154937952,0.0038688154937952,0.0116064464813856,167.13282933195362,0,0,,,,,,,road,"Срабатывание, атмосферные перенапряжения"
1,2025-01-26 15:59:13.714137648,Октябрьская,CSH,"ОКТ, ШЧ-12",2025,2024,25 days 14:00:52.292220414,36840.8715370069,383.5132474599013,0.123394751535455,Зима,1,1,0.0038688154937952,0.0038688154937952,0.0116064464813856,167.13282933195362,0,0,32,"21,33ч",4,"0,03ч",25,"2,08ч",road,Неисправность блока контроля напряжения
3,2025-01-26 21:43:14.993024298,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,25 days 19:44:53.571107064,37184.8928517844,344.0213147774921,0.1239530988274706,Зима,1,1,0.0038688154937952,0.0038688154937952,0.0116064464813856,167.13282933195362,0,0,,,,,,,road,Плохой контакт зажимов линий СЦБ
3,2025-01-26 23:11:28.319055990,Октябрьская,CSH,"ОКТ, ШЧ-12",2025,2024,25 days 21:13:06.897138756,37273.11495231259,88.22210052819719,0.1245114461194863,Зима,1,1,0.0038688154937952,0.0038688154937952,0.0116064464813856,167.13282933195362,0,0,,,,,,,road,"Лампы, перегорание основной нити"
